compatibility,item_1,item_2,item_3,item_4
0,177594379,153806292,182823282,196574702
0,172010601,195500077,181079067,211497477
0,184707495,210745108,153328863,213292874
0,80658318,106552284,181128189,129414317
0,132795248,204771195,129634889,109288693
0,47585142,149157238,156396784,181840166
0,198374746,187418886,118303739,162785180
0,182697493,138980053,151221354,143038546
0,191886008,190230106,78802503,83286189
0,195383699,115442177,210818399,209812416
0,196229074,78515742,178820722,169156077
0,118805506,160544942,148807551,49536524
0,178281488,195934744,114969900,196672276
0,180944025,158023153,93218989,135831914
0,181002231,207147078,16725304,174977099
0,158881387,185906447,186235082,195624809
0,75780219,209177351,202857637,75552297
0,208429515,178192802,185824787,203527526
0,127661070,157633356,208292989,136624952
0,121190499,161877271,103553348,168174560
0,196992881,209676688,150769807,198034574
0,193544950,179716556,89739327,205274987
0,169153481,153395473,186068069,159929707
0,101119653,210335027,8495818,89751743
0,205942298,214442953,207186361,182029439
0,203842905,18349704,89424840,30452505
0,83860429,184081329,178720928,110570571
0,191112040,195183426,150970182,6050015
0,103181880,201837949,53517849,203331320
0,105425624,80582666,113277610,148326476
0,170346946,145507957,189066072,168517174
0,206277424,195749513,135604723,194421658
0,147608385,196088802,209995156,177307615
0,64446508,177437345,123140382,174200169
0,178024675,213057123,165861147,1682365
0,198761802,200916581,160114701,79694406
0,131957875,213206542,183710309,156451863
0,175906010,146380615,130416682,195705777
0,154884419,203328264,211524722,68159598
0,117626711,140516784,133976346,195210850
0,172604545,193256012,184695024,68159598
0,149260068,186985803,207776473,198337139
0,213467818,213417812,180793899,174895277
0,179221876,191683788,212612807,197506808
0,210815948,190833827,120467868,154206419
0,191090115,115685195,187743223,212228430
0,185848063,168662614,159206062,140993761
0,198525631,211908567,183153623,199466781
0,114078951,161566223,213622208,203962946
0,205927695,203721808,52954824,102844994
0,162701910,155725130,200005729,180643617
0,151396681,209131678,179890016,183315827
0,191227482,188742058,196443287,148934133
0,132210600,61426024,164218775,183616913
0,129466342,139571154,148468211,194612931
0,144853841,141819508,63947026,198365255
0,210499992,107224395,143851803,126883723
0,206403075,147705167,114257432,119755875
0,156877048,185215516,190956507,133129063
0,188020801,203213046,186540746,201881199
0,170625372,77781524,172528966,210384690
0,192981139,181769026,13251942,210292353
0,184093395,199428097,156581426,133212981
0,50244840,211845756,207912597,189641540
0,181696197,209740020,35305640,155432559
0,196356426,206204122,103352439,195828063
0,173810990,132546699,70427205,207669079
0,144483048,174074207,184921355,184743843
0,170447373,95912773,199485252,188018675
0,118626101,36261547,29181108,190422133
0,177602053,184254844,118427814,191204781
0,201728130,131909794,48083544,204675663
0,173223376,209737822,148217546,209606586
0,213947994,180655247,209196891,73826711
0,186060722,207334341,193086737,211259367
0,193958988,163931408,64732117,201332266
0,82173677,159378844,179620876,79436643
0,166331701,86445717,174870639,156150693
0,125236706,211958085,141728364,4308706
0,178271380,85768114,76133896,184583933
0,182305367,160715851,103236737,202571801
0,192996306,157909999,167958001,118939270
0,8146799,177601474,143763472,187512506
0,206264715,209106655,161573677,182883012
0,113953327,104595534,206349995,117463278
0,177962024,182011378,206349995,161429360
0,128162699,194212261,186184828,165908320
0,203678687,193133022,189699377,147016771
0,198322923,208793121,29181108,195624809
0,174980925,171250457,196385374,195132037
0,173981660,212599190,155585509,129885909
0,183949525,155219309,191802539,187519408
0,190305861,118309141,18390006,193092536
0,202606586,181248145,202584108,128182165
0,183186425,209584357,138981847,115111170
0,189266294,7484247,146369466,203523470
0,185685272,206552412,89432048,165947663
0,197649233,176712258,55937134,175008318
0,206535959,214357875,210510537,161338322
0,132031491,196351974,68255525,140749133
0,165668728,51891030,153562371,176516051
0,151910335,209512157,126125016,177468148
0,163642821,199696660,117824224,192632849
0,172555490,115876628,180293838,98002086
0,196561672,98133678,169603899,204582465
0,204651030,197366266,70936729,113266083
0,148830809,208750281,147736271,151807552
0,88882048,153236959,108196067,144574934
0,68296142,173556286,184596656,204925550
0,127047625,183606880,68129318,176960448
0,81572741,80435965,117738187,107870743
0,156424936,85054180,166181132,120616810
0,110328268,135016771,140374023,211222031
0,194261503,126842742,182095522,159933896
0,182533108,159827337,130774745,201561118
0,210797098,182942684,137335655,211812626
0,161736410,205722718,202014524,194750247
0,207003160,185079378,189559210,77452725
0,201173282,192511075,173710229,147816303
0,209141652,206904716,199697873,188046623
0,213253242,191321352,204903525,210245761
0,134510391,208750274,172696005,211654437
0,197765932,140973351,187974958,149604728
0,190531493,208442397,46848824,176606780
0,213767574,190779634,202850498,210627101
0,150323173,215078961,195796353,189718010
0,132074707,197091164,134012864,196250203
0,198385980,104011754,155018945,211962791
0,206242114,212305489,141139435,172914076
0,65980901,119833867,120503975,204340510
0,188874503,154869972,60387648,164527913
0,141969892,163869342,169265719,111307725
0,187574687,187661879,198366118,205813444
0,212259028,188016075,138396685,167736853
0,207001386,203637311,170385095,99935366
0,162839206,187062459,208917238,158772380
0,187931652,187341093,90192719,102413755
0,185589491,106245782,206506851,174740864
0,208223645,191682853,61354912,212935597
0,142235696,136386839,202128855,134367010
0,165331541,194565882,119546944,108389236
0,204740053,203527674,201721489,195793257
0,161574536,203772051,146272922,186774387
0,210482678,201798132,169020625,201890557
0,203960215,214160393,52144504,208727018
0,187993973,206289549,200286188,192808095
0,193466106,177084946,147595842,208405395
0,205147687,214321238,56647869,76069059
0,206419876,137830440,117877491,198367181
0,174119815,91332891,20457195,191689866
0,203564214,154218934,156080825,197452786
0,211774611,210472873,170904692,208795491
0,178405233,156847478,201728998,57867598
0,211889646,163583052,191313764,174532279
0,194966233,141781025,206565324,179342629
0,157665866,188445135,203470938,38027354
0,165743792,214581128,211734624,169842054
0,63403341,195925898,75158016,147650984
0,214320183,193184373,129072996,153505745
0,154415335,200251013,125368696,152017115
0,195302689,137911804,176168726,60566560
0,38010905,108690514,164462485,141405900
0,119469091,141710415,113333661,146869198
0,197166305,184783810,207594474,118295431
0,170324311,112967227,133664177,172419110
0,117671205,151019867,212067777,157113632
0,161136477,70167476,192083834,183963132
0,209614996,30018700,193923885,177619057
0,190559327,205120297,154021864,190431462
0,191610190,15605667,137749542,177985567
0,169164347,192816039,205476092,100315481
0,205325278,151885815,127243813,143141754
0,179772734,174212018,61278865,181266781
0,211286385,195584827,125700308,184310737
0,174547200,143075511,168819656,107870743
0,189763336,191779662,153984047,203771907
0,180428125,201494215,152127018,153781669
0,120642395,127749605,191435078,162879260
0,202377463,201083184,144737653,198315251
0,72388475,156379312,206884046,174101507
0,156082166,171066536,40806095,198891373
0,130990475,170224314,141733139,212142802
0,152898144,127474145,155539495,129568289
0,207932505,98371210,115822354,182574018
0,210376885,198221866,76757509,208946070
0,183694284,193711134,170076208,176945836
0,210263085,200108587,88348964,64437008
0,191642447,177961679,49918533,132832237
0,81378510,214363023,70547217,194218954
0,192102911,153558830,182387211,154208648
0,194497897,208951902,14446600,2221837
0,51721962,195075316,186286903,209623549
0,207611829,173430096,73455078,147997013
0,213237771,194780044,96461308,117579200
0,164571895,150233251,36379037,191375095
0,176117408,205100914,53331292,184422495
0,128176572,24103828,179382801,208531113
0,178262368,170018648,53518970,196639993
0,207143480,59628406,196554685,193173165
0,184308577,214575593,104759754,199459240
0,208821082,202264670,111611955,42547924
0,196401017,183791823,193755704,172422116
0,115216679,213182157,65273364,143920737
0,151689324,149540842,207349095,159835981
0,208008027,190262452,206068247,168298510
0,209369338,209145697,60425362,184874827
0,208121591,148663763,194188712,91178542
0,184140002,200709151,15777266,167530794
0,183017808,149520127,203567932,211145017
0,190816918,143401482,156322564,138733391
0,104735129,187121627,139924976,150194172
0,148077286,188668648,180753136,151157737
0,165253433,97245087,142138982,209478435
0,198224986,177730490,193239462,74883720
0,17720443,193318701,165652957,204837602
0,194883816,192534353,75624097,155044664
0,194284009,119648850,10062464,183965820
0,211441313,209742048,205751497,133965781
0,149266383,197495599,187283852,209143581
0,117345113,174339125,197454383,61905093
0,188779835,190264753,125476636,203822696
0,138311176,152538098,183844577,182817912
0,142794740,200855623,208657108,195984406
0,174779185,44520767,91696483,212525329
0,205864217,194104389,154225347,187006809
0,175351151,73111991,206531114,192129565
0,205489997,192261035,171567260,177514435
0,205022147,205214571,211031834,117807247
0,205971322,176922449,167133183,134333719
0,204397070,182580753,130718205,203164709
0,209894249,210506637,154237566,207098779
0,148267226,207732252,155869868,127379086
0,189049478,37519095,159144623,52476699
0,210393362,184051375,196569096,171138845
0,176659851,170620311,203691528,112216433
0,23328817,119202913,183574725,195580872
0,185857737,156387411,134806004,195127827
0,201532351,141180625,192728783,191320142
0,210296180,189636923,183747134,160578637
0,204183866,71290924,180370001,165257669
0,185177294,146237020,145141200,208306599
0,212150567,200034994,178255072,159449620
0,40167793,176301447,69048947,180432935
0,155560936,208708168,146391713,187006809
0,173365679,182890654,178832609,196294068
0,146254380,195420100,40519463,111087428
0,161514287,186809419,86547802,176643456
0,196783490,208586448,170904692,74738027
0,39312402,139059606,96893697,179043963
0,205105742,200174245,175468194,157211511
0,174862556,118883117,146514721,163437605
0,214178590,127315088,117558246,192405348
0,15462427,206338762,151326787,171117664
0,205720435,189548177,208917238,72087127
0,104776031,151357913,45166061,100408573
0,119703959,202698121,145644248,77156901
0,147987279,183349378,73846223,110137166
0,181653621,205282748,93207934,197166685
0,165995329,154699713,207078819,163506458
0,190508576,184426158,203388090,195286830
0,204682579,198510062,68757308,60220844
0,191737564,157675866,129823056,205517279
0,155078083,204277142,166549425,165039174
0,198350153,183644836,201971916,154087725
0,164618507,154086168,48767586,207706274
0,193383331,214236348,179246282,96954859
0,171227152,180184061,177941991,207523233
0,173058447,206921602,193631940,200481766
0,174471148,176713362,161306518,188856803
0,180362424,207663897,195597882,187420467
0,156755911,194035653,178165399,181836874
0,200362503,142279484,214344672,159577969
0,51010263,183596844,184383814,194748126
0,207020701,179659279,126306396,159866474
0,188244187,201270327,143852510,187543155
0,159629223,140979838,146876824,127065501
0,174099806,178305391,67362443,148230997
0,212781685,167991697,207518275,145283060
0,176717915,88159084,208399131,183311800
0,140138773,131764286,22760240,202324482
0,207584135,154422889,117634173,159469221
0,195233315,211507315,177326435,148536972
0,37726057,189196302,103236737,197526892
0,136611640,110742114,178240160,38002791
0,213774694,207095223,38737634,205505233
0,130015280,159900528,77405955,61280245
0,189447547,211737527,142540064,193610922
0,134899219,162494374,160254903,197196537
0,185070116,186119698,125741097,195151617
0,145094069,183998675,80253123,143141754
0,211670791,207603564,196394820,102106299
0,200005547,131366733,170666570,207112870
0,55775896,91270701,197335684,50621804
0,175183827,204170064,144314772,193074394
0,202084922,199270762,206825423,191972022
0,149550874,204275222,192728783,48623060
0,201796715,190327595,184582873,143278224
0,113654289,160185801,199951967,210380653
0,168992911,44378343,89743690,204167406
0,213293037,210632210,127603595,188863888
0,161172155,192745223,194988829,185323055
0,113999131,214408824,183391765,202225297
0,183736791,211118508,198366118,182605890
0,136992761,129443303,159185686,168360018
0,159713075,167886992,182585909,165581754
0,206476417,65153219,168000646,214322412
0,170181866,135517944,10062464,158295396
0,152204070,169074511,188953229,213734925
0,127952919,207291208,181179395,210545741
